"R_670_14-A", "R_780_60-A", "V_450_50-A", "YG_586_15-A", "YG_780_60-A", "B_710_50-A"
170.82,2042.54,315.62,1905.64,3523.52,2834.8
56.21,2315.56,260.58,2141.04,3276.24,3882.08
118.26,955.57,517.72,1825.56,2960.76,4243.08
706.64,1810.4,2129.36,15915.7,1028.28,17325.7
199.29,3297.41,299.28,3095.4,5564.24,11157.6
14.6,890.6,152.22,2013.44,2656.28,2468.48
119.72,1070.91,679.4,9841.48,2995.08,8315.92
47.45,1697.98,869.46,2372.92,4978.16,3811.4
80.3,2026.48,230.48,3165.8,5222.8,4838.16
822.71,16990,4385.14,17209.7,2332.44,24895.3
116.07,657,327.66,13169.6,831.16,7121.2
224.11,1241.73,192.64,1965.92,2781.68,3055.2
611.74,5848.76,263.16,2107.6,7157.48,35369.6
219,4244.22,1378.58,4733.96,1113.64,9278.08
231.41,827.09,864.3,18227,1078,11767.1
142.35,912.5,1956.5,7037.8,1892,11875.8
162.06,704.45,1189.38,2723.6,490.16,5001.56
99.28,1078.21,1705.38,9971.72,1948.76,7008.72
120.45,1862.96,185.76,2252.8,6098.4,4889.84
184.69,2258.62,554.7,3751.88,6849.48,6758.68
45.99,2215.55,245.96,4663.12,6337.76,6766.28
128.48,1211.8,327.66,1864.72,3728.12,3940.6
110.96,1860.04,307.88,2754.84,5940,6358.92
803,20251.7,738.74,5531.24,2942.28,22169.2
42.34,1989.98,208.12,2449.48,6554.24,4927.08
394.2,6353.92,1253.88,9466.6,1136.08,20530.6
52.56,1182.6,199.52,2199.12,3618.12,2972.36
371.57,4928.96,1653.78,4982.12,3929.2,21199.4
373.76,12318.8,366.36,2467.96,1167.32,11748.1
675.98,4102.6,2629.02,4857.6,1143.56,34992.7
292,1634.47,7269.58,11818.8,1015.52,10137.6
152.57,2268.11,270.9,2587.2,6422.68,5063.88
80.3,954.84,504.82,1825.12,2834.04,2591.6
54.02,943.89,281.22,3524.4,2863.08,3802.28
20.44,1043.17,174.58,2414.72,2994.64,2799.84
24.09,1533.73,147.06,2803.68,5509.68,3582.64
167.9,497.86,220.16,2199.56,1609.96,2473.04
265.72,1402.33,417.96,3945.92,1441.44,9620.08
13.14,777.45,73.1,2318.36,2323.64,2020.84
632.18,2720.71,4496.94,10579.8,2376.44,38894.5
48.91,2692.24,172.86,2158.2,4061.64,3204.92
254.77,4098.22,3275.74,5209.6,1287,6316.36
59.13,512.46,501.38,2225.08,1669.8,3778.72
865.78,7658.43,607.16,3098.48,1306.8,36819.7
156.95,865.05,841.08,4312.88,1508.32,5450.72
65.7,886.95,160.82,2064.04,2076.8,1785.24
178.12,1867.34,265.74,2556.4,5016.88,4617.76
219.73,2487.11,375.82,3428.48,4626.6,9351.04
732.19,8632.98,30665.9,74644.7,7350.2,42041.7
48.91,1046.82,190.06,2195.16,3205.4,2021.6
28.47,1626.44,231.34,2067.56,4393.84,4285.64
75.19,1168,148.78,1679.92,3848.68,3056.72
737.3,10675.5,835.92,3920.4,1534.28,25265.4
42.34,1520.59,315.62,2346.96,5892.04,3258.88
351.86,10271.1,2749.42,24563,5746.84,26520.2
278.13,3568.24,525.46,2856.48,8147.48,12136.4
45.26,1700.9,331.96,2173.16,5832.2,3711.08
129.94,1045.36,269.18,2552.88,2545.4,3784.04
62.78,1169.46,269.18,1811.92,3913.8,2933.6
391.28,11030.3,1197.98,4054.16,1533.4,16584
25.55,1931.58,129,2100.12,6286.72,2987.56
135.78,3232.44,317.34,2374.68,2789.16,4868.56
101.47,805.92,2049.38,7292.12,1871.32,4385.96
-30.66,1927.93,454.94,2638.24,6094.88,4640.56
265.72,3788.7,326.8,2703.36,4731.76,16419.8
252.58,4728.94,645,2468.4,11287.3,7834.08
461.36,3378.44,1462.86,26193.6,2189.44,24634.6
147.46,1810.4,310.46,19703.2,3600.96,17708.8
67.16,1370.94,217.58,2427.92,3944.6,3212.52
453.33,17585,8564.74,18154.4,2205.72,16995.9
46.72,808.11,357.76,1789.48,1902.12,3527.16
146,3349.97,368.94,2562.56,5163.4,5637.68
738.76,5004.88,6077.62,24410.8,3056.24,22743.8
194.18,1497.23,703.48,14109.9,4301,9891.4
835.12,13867.8,2578.28,5791.72,2128.28,49114.2
76.65,1397.22,294.12,2697.64,3849.12,5747.88
955.57,4805.59,410.22,7281.56,3699.52,48118.6
944.62,7761.36,749.92,3891.8,1900.36,39890.1
34.31,1411.09,141.9,2566.96,4858.04,3376.68
190.53,1012.51,3643.82,9879.32,3023.68,13334.2
281.05,2963.8,11826.7,38360.5,8004.48,21312.7
213.89,2374.69,4915.76,19144.4,5830.44,21619.7
333.61,7035.01,657.04,4841.32,14241.5,26226.1
558.45,3379.9,569.32,3630.44,6324.56,12828.8
245.28,7018.22,3910.42,21107.7,3118.28,19891.5
132.86,1535.92,353.46,3072.96,4442.24,4182.28
309.52,1996.55,247.68,2190.32,3442.12,14787.3
47.45,802.27,89.44,1720.84,2542.76,2097.6
397.12,5147.96,517.72,3059.76,7127.56,14817.7
251.85,3544.88,543.52,3196.6,674.08,8436
415.37,4805.59,6935.9,35372.9,1949.2,20973
76.65,921.99,247.68,2453,2437.6,2576.4
129.94,7962.11,352.6,2657.16,6179.8,5378.52
192.72,3024.39,326.8,2428.8,4500.32,14573
82.49,1208.88,219.3,2215.84,3442.12,2518.64
1197.93,23641.8,2638.48,16697.6,3230.48,58402.2
419.75,1183.33,851.4,1807.08,953.48,23550.1
66.43,1029.3,1083.6,13156,2721.84,10323.8
90.52,1030.03,56.76,11117,988.68,13223.2
476.69,8176.73,2457.88,12915.8,1637.24,27062.8
146.73,3106.88,284.66,2412.96,2876.28,6898.52
59.13,1043.9,82.56,2122.56,3489.2,2036.8
985.5,6789,734.44,3938.88,1311.64,44302.7
129.21,1059.23,356.04,3033.36,3013.56,4316.8
111.69,1548.33,178.88,1895.52,4433.44,3220.12
85.41,4485.12,193.5,1779.36,5152.84,3518.04
129.94,1095.73,476.44,12310.8,952.16,11115
439.46,3638.32,2406.28,19664.5,1129.48,15691.7
756.28,13586,857.42,3725.04,1782.88,22600.1
-18.25,877.46,141.9,3536.28,2458.28,2560.44
21.17,2057.14,370.66,4139.08,5810.2,5431.72
56.94,1272.39,593.4,11433.8,3634.4,10428.7
223.38,1408.9,1048.34,4421.12,1983.96,6355.12
308.79,2460.1,1673.56,6704.72,2972.2,15313.2
146.73,608.09,697.46,9702.88,694.76,7663.84
264.99,5750.94,254.56,2882.88,5712.96,11334.6
89.06,2233.8,494.5,2215.84,5555,4433.84
1083.32,11937,990.72,2904.88,5844.96,70781.1
143.08,655.54,2966.14,10380.5,1407.12,8163.92
261.34,2595.15,5059.38,28705.6,6941.44,24009.9
157.68,1127.12,8650.74,16962,1888.04,10988.1
315.36,4923.12,445.48,7413.56,2449.92,13392
108.04,3043.37,201.24,2359.28,4333.12,5896.08
46.72,375.95,162.54,2687.08,1235.96,1979.8
380.33,4045.66,1360.52,11133.3,1673.76,10833.8
75.92,778.91,611.46,2529.56,1906.08,3688.28
-14.6,1162.89,104.06,2190.76,3787.96,2660.76
45.99,962.14,377.54,2393.16,2725.8,2239.72
132.86,3423.7,243.38,2735.48,6293.76,6100.52
170.09,959.95,3722.08,11273.7,2291.96,9844.28
71.54,2134.52,225.32,2488.2,6457.88,4750
189.8,1355.61,2988.5,18136.4,1499.96,11441.8
142.35,3695.99,804.1,5829.12,4710.2,6912.2
87.6,2368.12,251.12,2100.56,6436.32,4892.88
464.28,2196.57,1062.96,6369.88,1469.16,16208.5
329.23,2527.99,9129.76,28753.1,3886.96,22788.6
781.83,26769.1,2516.36,8530.72,2698.96,21983.8
551.15,4052.96,411.94,2267.76,720.28,23770.5
20.44,558.45,112.66,2702.48,1643.4,2117.36
770.88,16149.8,7621.32,16758.3,2164.36,42261.3
157.68,1959.32,399.9,2046,4047.56,6476.72
118.99,1695.79,3924.18,11265.8,5114.56,10936.4
40.15,1103.76,207.26,1987.92,3345.76,2728.4
56.94,1716.96,650.16,12566,5341.16,9676.32
485.45,17146.2,3197.48,7833.32,1810.6,9477.96
28.47,1546.87,123.84,2703.8,4753.32,4463.48
819.06,5182.27,517.72,19408.8,2427.92,29261.5
85.41,2041.81,178.88,1940.84,5736.28,3733.88
1200.85,37313.2,12666.9,74666.7,8539.52,46947.5
170.82,2241.83,330.24,3054.48,6505.84,4479.44
124.83,1882.67,486.76,2450.8,3578.52,6347.52
29.93,1267.28,1563.48,3542.44,3766.4,3670.8
2150.58,18230.3,752.5,12947.4,3636.16,81367.9
976.74,10165.2,511.7,3308.8,1785.52,48950.8
140.16,1881.21,288.1,2626.8,5529.48,5203.72
679.63,14375.9,693.16,4010.16,1928.52,19734.2
10.95,1724.26,188.34,2139.28,5322.68,3262.68
432.89,4537.68,1097.36,5751.68,4939.44,19961.4
405.15,4892.46,712.08,38098.7,7358.56,31531.6
145.27,2528.72,208.98,2224.2,5493.4,5639.96
353.32,15224.9,3269.72,5053.84,2637.36,10834.6
468.66,4550.09,14306.1,83739.5,4289.56,40843.9
696.42,24850.7,1825.78,18377.5,7882.6,26160
33.58,1569.5,159.96,2709.08,5442.8,3657.88
1023.46,13383.1,479.88,2825.24,1975.16,55959.6
112.42,2300.23,253.7,3278,6866.2,4615.48
307.33,1602.35,2509.48,21971.8,725.56,12862.2
311.71,12445,413.66,2381.28,6301.24,15018.4
148.92,1378.97,247.68,2180.2,3784.88,4249.92
770.15,10744.1,3825.28,13352.7,3288.56,32732.4
224.84,6186.02,2610.1,16933.4,1015.52,12899.5
124.83,1300.13,304.44,2075.92,5090.36,4465
265.72,2040.35,247.68,5322.68,543.84,9072.88
412.45,15000,8180.32,11087.6,4319.04,15774.6
507.35,7397.09,591.68,35521.6,5993.68,37285.6
260.61,4236.92,330.24,2364.12,9358.36,9753.08
143.08,2285.63,270.04,2718.76,6381.32,5600.44
608.09,4682.95,706.92,2772,6474.6,33139
694.23,6250.99,485.04,3335.64,1379.4,28345
104.39,1011.78,282.94,2466.2,594.88,9075.92
83.95,721.24,202.1,1704.56,1516.24,3796.2
16.06,2551.35,523.74,2384.36,7546.44,3538.56
25.55,297.84,103.2,1660.56,1149.72,1418.92
431.43,3141.19,288.1,3610.2,685.52,25768.6
150.38,1515.48,1241.84,10550.3,4137.32,11564.9
11.68,1663.67,218.44,1962.4,4629.68,2682.8
178.85,1057.04,4509.84,14962.2,2784.32,15988.9
56.94,776.72,116.96,1742.84,2886.84,2064.16
73.73,910.31,395.6,2209.24,2686.64,4285.64
67.16,2267.38,154.8,2013.44,5153.28,4298.56
365,9913.4,1668.4,7400.8,1532.08,12885
154.03,1403.79,6924.72,13070.2,3113,8749.88
224.84,8062.85,338.84,1971.2,4854.96,7672.2
4442.78,12961.9,9539.12,31228.6,5799.2,262143
67.89,402.96,86.86,1945.68,1173.48,1895.44
-14.6,1011.78,409.36,1947.88,3110.8,2460.88
225.57,586.92,6493,15342.8,573.76,10831.5
110.23,2093.64,282.08,3769.04,7244.16,4974.2
389.82,9179.75,404.2,3417.04,5558.52,17335.6
61.32,1894.35,133.3,1899.92,6299.92,2504.96
4.38,2008.23,258.86,1993.2,3043.92,3137.28
134.32,1111.79,190.92,1712.92,3528.8,3347.04
338.72,5466.24,1019.1,3039.52,790.24,10751.7
56.94,841.69,205.54,3518.68,2039.84,2264.8
252.58,4075.59,351.74,4315.52,5697.12,13614.6
297.11,3336.83,3870,13966.9,5623.64,19609.5
5.84,1686.3,515.14,3043.04,5881.92,3437.48
569.4,2389.29,10872.1,21992.5,3773,45289.9
141.62,2157.88,2229.12,19729.6,5932.08,15359.6
19.71,511.73,213.28,2835.36,1848.88,2147.76
224.84,1468.03,4648.3,13541,3490.96,12801.4
159.87,1184.79,1205.72,3311.88,3530.12,5335.96
13.87,967.25,167.7,1884.08,3863.64,2546.76
13.14,1161.43,133.3,2866.16,3500.2,2726.88
1008.13,3149.22,761.1,4811.84,2302.96,21049.7
98.55,1233.7,244.24,3559.16,3241.48,4435.36
392.01,3624.45,672.52,4098.6,3241.92,13941.4
57.67,1317.65,172.86,2005.52,3966.6,2783.12
154.03,1302.32,416.24,2159.08,3182.08,4428.52
643.13,5524.64,759.38,5887.64,1399.64,27964.2
99.28,1024.92,233.92,2458.72,2624.6,3018.72
27.01,1373.13,125.56,2115.52,4689.52,2860.64
142.35,1262.17,3304.98,11039.2,3311,12990.7
1019.81,6922.59,1409.54,10712.7,1431.76,66252.2
14.6,1888.51,234.78,2008.16,6101.48,3271.04
205.86,2823.64,323.36,2416.92,5884.12,9667.2
316.82,2359.36,724.98,32759.8,3983.76,19648.3
140.16,898.63,5335.44,19049.4,2801.04,17081.8
86.14,1621.33,151.36,2280.08,4755.08,3868.4
-27.74,613.93,119.54,2432.32,1461.24,1941.04
263.53,3077.68,2868.96,10006,5945.28,16930.5
40.88,734.38,201.24,2537.04,2870.12,3396.44
489.1,12728.3,454.94,15257.9,4102.12,23918
2867.44,13530.6,483.32,2980.12,3003,112330
13.87,1383.35,196.94,1935.56,4449.72,2624.28
958.49,26233.3,1929.84,8510.04,3340.04,26571.9
34.31,1721.34,182.32,1889.8,5023.48,2926
271.56,2076.12,5263.2,31067.1,6593.4,24541.9
233.6,1838.87,339.7,3454.88,3699.08,5348.88
590.57,16203.1,457.52,2651.88,1692.24,20457.7
694.96,4774.93,537.5,5328.84,7447,16804.4
143.81,2898.1,342.28,2764.96,8163.76,6670.52
50.37,2263.73,246.82,2485.12,6979.72,3915.52
16.79,1595.05,131.58,2236.08,4717.24,2793
81.03,1381.16,2142.26,2383.04,2420,3277.88
167.17,2138.17,1091.34,3774.32,5280,6062.52
47.45,1311.08,196.08,2049.08,3427.16,2506.48
88.33,1460,155.66,1947,3885.2,4045.48
332.88,2406.81,275.2,15569.8,850.52,17754.4
143.81,2529.45,384.42,3046.56,7839.92,6231.24
203.67,738.03,2977.32,6000.28,1225.4,8691.36
229.95,1448.32,3562.98,14170.2,2185.04,13671.6
280.32,2365.93,3810.66,10936.6,6653.24,16830.2
401.5,12396.9,415.38,3410,4247.76,19206.7
87.6,1932.31,99.76,2178.44,4935.04,4491.6
9.49,1762.95,144.48,2230.36,5734.96,3464.08
130.67,1541.03,6061.28,10419.6,3969.24,10503.2
82.49,2003.12,364.64,2422.64,6233.92,3086.36
456.98,9155.66,2692.66,7487.04,2838.88,9740.92
775.26,2591.5,837.64,9611.8,1598.52,19212
65.7,2468.13,250.26,3049.2,6244.48,8557.6
162.79,1852.01,3795.18,35495.7,3930.08,30127.2
86.14,564.29,286.38,8024.28,1132.12,4065.24
8.76,894.25,230.48,2017.84,2083.84,2192.6
169.36,3190.1,258,2638.68,4561.92,10168
73.73,1108.87,63.64,1737.56,3847.36,2300.52
151.11,1391.38,178.02,2153.36,3309.68,9800.2
24.09,1138.07,165.98,2361.04,1719.08,1947.88
176.66,2040.35,504.82,2795.32,5260.64,5815.52
73.73,1558.55,4779.02,13914.1,4729.12,12293.8
592.76,3431,590.82,8595.4,1526.36,19592.8
472.31,3734.68,368.08,1991.88,3640.12,24237.2
207.32,4363.94,452.36,3333,12870,8756.72
100.74,1846.17,258.86,1972.08,6119.08,3603.16
130.67,1757.84,1631.42,15565.4,5316.96,13344.8
68.62,873.08,222.74,1959.32,2497.88,3779.48
76.65,1281.88,172.86,1994.96,4373.6,2968.56
738.76,3928.86,458.38,5249.64,921.36,19685.5
566.48,11690.2,4274.2,40832.4,2589.4,24798
244.55,2644.79,226.18,3380.96,6300.36,7818.12
173.74,1103.76,7332.36,26636.3,3569.72,17559.8
99.28,604.44,2468.2,5974.32,1370.16,5335.96
151.11,2278.33,165.12,1755.6,2886.84,11714.6
155.49,6710.89,330.24,2622.84,4599.32,5475.04
653.35,26354.5,1235.82,6882.04,2607,18659.5
133.59,599.33,1468.02,8210.84,480.48,5034.24
147.46,2792.25,237.36,2348.72,4440.92,10880.2
251.85,3522.25,1776.76,8112.72,8965.88,9925.6
883.3,5361.85,1167.02,6323.68,1404.92,34652.2
143.08,1043.9,572.76,6385.28,973.72,10117.1
49.64,806.65,299.28,1912.68,2178,2526.24
205.86,2917.81,380.98,2386.12,5338.52,11314.1
156.95,865.05,1023.4,7279.8,1752.08,6580.84
118.26,1992.17,259.72,3531.88,6082.12,4896.68
410.26,3360.19,1639.16,3333.88,1396.56,19522.9
78.84,924.18,260.58,7623,1476.2,6013.12
58.4,1790.69,167.7,2086.92,5372.84,6354.36
93.44,2715.6,792.92,2999.92,6527.4,6590.72
47.45,1339.55,463.54,7105.12,3943.28,7492.84
77.38,995.72,172.86,1695.76,2877.16,2269.36
320.47,2651.36,421.4,3229.6,3669.6,18056.1
432.89,1743.97,6519.66,50270,3223.44,24963.7
371.57,1696.52,454.08,1890.68,1817.64,12083.2
178.12,2247.67,369.8,2355.76,4186.16,7374.28
33.58,1449.05,127.28,2361.48,4528.48,2815.04
185.42,1824.27,4850.4,16889.4,4519.24,16647
192.72,1715.5,347.44,2120.36,3874.64,6631.76
1839.6,8982.65,581.36,2873.2,1897.28,108765
57.67,1216.91,458.38,1833.48,3674,2729.16
172.28,2152.77,921.92,13795.8,2258.96,11760.2
108.77,1945.45,303.58,15374.9,5529.04,15354.3
345.29,1575.34,411.08,8451.96,680.68,9595.76
-2.92,768.69,818.72,2351.8,2220.24,1804.24
143.81,1025.65,5476.48,15023.4,2961.2,10207.6
61.32,1459.27,170.28,2032.36,3878.6,3489.92
374.49,3314.2,2681.48,14790.6,3336.52,27532.5
354.05,6982.45,698.32,5822.96,12102.6,18564.5
162.06,2601.72,1019.96,7993.04,7430.72,7590.88
159.87,2016.99,474.72,2503.16,5272.96,4767.48
38.69,666.49,1923.82,10390.2,1262.8,7019.36
597.14,2379.8,474.72,2661.12,1091.2,16931.3
77.38,1092.81,350.02,1874.84,2644.4,3662.44
169.36,3052.13,579.64,3102.88,8123.28,8570.52
199.29,1305.24,3797.76,15954,2753.96,13993.1
582.54,2142.55,626.94,4495.04,1048.52,16422.1
59.86,1607.46,194.36,2923.36,4743.64,3717.16
310.98,2676.18,387.86,2150.28,3980.24,10456.1
674.52,6679.5,1210.02,5332.36,2790.04,35544.4
271.56,1565.85,384.42,2373.36,2606.56,12044.5
254.04,4317.95,518.58,2862.2,8715.08,24370.2
872.35,18971.2,8378.98,33043.1,2904.88,34540.5
253.31,2730.93,147.92,3158.32,5844.96,14359.4
70.81,1203.77,371.52,3692.92,3974.08,3678.4
181.77,1159.24,4255.28,18397.3,2816.44,16345.3
789.86,2830.21,711.22,2897.4,822.8,29815.6
316.09,2338.19,190.06,1895.96,4320.36,20947.1
161.33,1028.57,7893.94,15238.1,2644.84,14541.8
187.61,1263.63,885.8,11301.4,887.48,10666.6
480.34,22968,15111.1,20874,2648.36,18455.1
365.73,2570.33,430,2239.16,5895.12,7753.52
165.71,1558.55,2762.32,9402.8,891.88,7444.2
240.17,3147.76,421.4,2936.56,6260.76,9702.16
137.97,1929.39,3656.72,18002.6,2941.84,16378
590.57,13696.3,12098.5,39536.6,4433,35747.4
535.82,3189.37,430.86,2396.24,3868.92,22077.2
91.98,1423.5,3970.62,17868,1134.32,8574.32
104.39,487.64,337.12,11967.1,1086.8,6659.12
127.02,1787.04,3159.64,13120.4,2054.8,9341.16
17.52,1432.26,341.42,2442,4230.6,4247.64
243.82,1824.27,5472.18,21986.4,5358.76,18186
81.03,2176.86,276.06,3108.6,4264.92,6711.56
135.05,2181.24,294.98,9714.32,5832.64,11211.5
1055.58,6525.47,887.52,8869.08,1932.92,59288.4
65.7,1562.2,219.3,2130.48,4971.12,4021.92
72.27,2400.97,356.9,2802.8,7558.32,5155.08
57.67,1314,202.96,2566.52,3601.84,5547.24
144.54,1400.87,198.66,2022.68,4174.28,9501.52
93.44,789.13,4697.32,6723.64,2264.68,7261.8
832.2,15248.2,903.86,5888.96,2454.76,37781.1
235.06,4646.45,408.5,3941.96,11010.1,11250.3
381.79,1046.82,314.76,6360.2,685.08,8919.36
1207.42,2403.16,1323.54,10397.6,869,19280.4
432.89,1213.99,249.4,4354.68,1137.84,4860.2
1950.56,5434.12,612.32,2706,3270.96,120794
150.38,1856.39,4108.22,13290.6,3237.96,15334.5
436.54,2229.42,1693.34,8371.44,1293.16,15259.3
93.44,519.03,1894.58,14493.2,1805.32,9040.96
47.45,762.12,171.14,1742.4,2435.84,2252.64
72.27,1036.6,365.5,2144.12,2966.48,5595.12
59.13,1100.11,145.34,3190.44,2620.64,3172.24
291.27,4974.95,268.32,2600.4,6087.84,9783.48
671.6,6328.37,873.76,4201.56,1188,38962.9
71.54,595.68,189.2,1769.24,1019.92,1229.68
176.66,1993.63,8277.5,21472.4,4418.92,12971.7
367.92,1733.02,5337.16,28781.3,2168.32,17698.1
164.25,3225.87,331.96,2558.16,7222.6,7343.88
147.46,8353.39,305.3,10559.6,1082.84,7963.28
135.05,1577.53,696.6,1853.28,1024.32,4906.56
93.44,2314.1,247.68,2376,6717.92,4771.28
130.67,2278.33,389.58,2025.76,4372.72,7269.4
137.97,1367.29,1713.98,3127.52,2487.32,4164.04
99.28,2019.91,165.12,2005.52,5712.52,3607.72
162.79,3064.54,265.74,2699.4,6318.84,8412.44
479.61,4883.7,1277.1,5566.88,1884.08,20950.2
-11.68,977.47,170.28,1890.68,1932.48,2547.52
262.07,2602.45,390.44,2233,4893.68,10147.5
41.61,1887.78,199.52,2013,5758.72,3087.12
121.18,532.9,7766.66,27493.4,772.64,13218.7
264.99,2423.6,426.56,2576.2,5956.72,7577.2
364.27,2017.72,2312.54,15355.6,3258.2,23085
78.11,859.94,241.66,2310.88,2117.28,2501.92
544.58,6487.51,577.06,3242.8,1415.04,23043.2
63.51,1329.33,313.04,2330.24,2710.4,3347.04
-21.17,1511.1,374.96,2134.88,4978.16,3140.32
22.63,1227.13,105.78,1899.48,3714.92,2085.44
144.54,2390.02,893.54,3864.96,7264.84,7201.76
164.98,881.84,1178.2,4967.6,2071.08,4365.44
183.23,1135.15,2747.7,16267.7,2835.8,15442.4
64.97,1000.83,175.44,3241.92,3356.32,3399.48
32.12,1365.1,134.16,1869.56,3169.32,2708.64
721.24,6253.91,637.26,2863.96,1272.48,35071
11.68,854.83,196.08,1900.8,2676.08,2393.24
82.49,684.74,209.84,1852.4,2179.32,2642.52
32.85,1016.16,190.06,1886.28,3394.16,2457.08
252.58,4512.13,694.88,5751.24,8871.28,9751.56
181.04,1682.65,473.86,17964.3,4216.08,17461.8
5356.01,24972.6,2319.42,9727.08,5196.4,262143
2828.02,10003.2,478.16,2478.96,2291.96,197659
174.47,1481.17,235.64,2088.68,2104.08,3672.32
268.64,2413.38,370.66,1919.72,2130.92,10677.2
205.13,1653.45,320.78,1877.48,3737.36,4979.52
71.54,619.77,168.56,1967.24,2093.96,2475.32
39.42,640.21,24.08,3435.08,1840.08,3606.2
73,946.08,116.1,2455.2,3134.12,2400.84
164.98,1754.19,5816.18,20119.9,4341.92,14178.6
121.18,1332.25,304.44,7355.48,1879.24,8143.4
290.54,13678.7,2611.82,9283.56,2485.56,10747.2
157.68,3753.66,240.8,2735.04,10777.8,8386.6
238.71,2730.2,1167.88,20801.4,810.92,9360.92
146.73,5194.68,3668.76,8627.96,2339.92,11860.6
32.12,954.11,288.1,2540.12,3088.8,3383.52
120.45,4269.04,390.44,3646.72,14911.2,7860.68
408.07,3870.46,339.7,2113.32,7669.2,26235.2
103.66,867.97,221.02,2480.28,1968.56,1754.08
10.95,616.12,164.26,1844.92,1947.88,2112.8
110.96,6113.75,321.64,2655.84,7208.52,5737.24
8.03,387.63,160.82,2805,1919.72,1998.04
224.84,11288.7,1628.84,6139.76,1241.24,6917.52
766.5,4833.33,1173.04,10977.6,1756.92,36541.6
70.08,2208.98,474.72,3758.04,7724.64,7784.68
76.65,604.44,200.38,2411.2,1938.2,2376.52
170.82,1503.07,10421.5,15563.2,2946.24,9962.84
89.06,686.2,407.64,1763.52,1495.56,3142.6
224.84,2287.09,1051.78,3363.8,5245.68,7622.8
70.81,1424.96,160.82,1870,4096.4,3616.84
232.14,2498.06,266.6,2935.68,4552.24,9531.92
21.17,399.31,166.84,2421.76,1349.04,2279.24
638.02,19894,767.98,6155.16,2397.12,19838.3
292,1733.02,4871.04,19326.6,4837.8,17937.5
191.99,2939.71,226.18,2776.84,7152.2,10599.7
68.62,754.09,103.2,1755.6,2021.36,2397.04
93.44,908.12,6344.22,18501.1,2967.36,10190.8
16.79,1875.37,151.36,2200,5621,3104.6
1075.29,7059.1,241.66,3749.24,6022.72,68916
541.66,4473.44,1032.86,3390.64,9338.56,14956
37.96,1133.69,195.22,2396.68,3565.76,2430.48
109.5,964.33,192.64,2060.52,2592.92,2968.56
538.74,15208.8,2879.28,12213.1,1842.28,16022.3
472.31,4255.17,490.2,10660.3,2530.44,28343.4
344.56,3433.19,539.22,3101.56,8133.84,11972.3
330.69,3862.43,349.16,2588.96,7936.28,13680.8
90.52,2871.09,229.62,2027.96,7491.88,5701.52
2568.14,1257.79,3685.1,12085.9,2531.32,26172.9
142.35,2492.22,467.84,3648.04,6885.56,8365.32
332.15,4385.84,510.84,2346.96,4164.6,13281.8
914.69,10187.2,3202.64,10993.8,2636.92,45935.2
429.24,5650.2,3802.92,47166.2,1821.6,26620.5
1796.53,6823.31,189.2,2312.2,7005.24,129521
30.66,1013.97,143.62,1888.92,2984.52,1780.68
64.24,2199.49,110.94,2213.64,7762.48,3778.72
196.37,2484.19,276.92,2598.64,6207.96,9898.24
27.74,584,179.74,1671.12,1811.48,2049.72
67.16,1638.12,144.48,2181.96,4708.88,2995.92
216.08,1240.27,2408.86,10246.7,2409,10270.6
162.06,1159.24,826.46,4133.36,2291.96,5212.84
199.29,2506.82,408.5,19045.8,8015.04,19686.3
56.21,892.79,148.78,2169.64,2945.36,2517.12
265.72,2170.29,335.4,2553.76,5254.04,7850.04
595.68,2365.93,5133.34,17288.5,3335.2,41125.1
50.37,647.51,104.92,3871.12,2144.12,2642.52
39.42,1259.25,407.64,2371.16,4208.16,2531.56
538.01,3943.46,1022.54,8649.96,1066.12,18332.7
882.57,2718.52,8316.2,29884.4,1535.16,17802.2
-13.14,563.56,126.42,1800.48,2186.36,2050.48
175.93,2055.68,4091.88,4959.68,1419,11140.1
212.43,3203.97,1752.68,22678.9,1912.68,15690.2
420.48,3990.91,359.48,2306.04,6401.12,11963.9
110.96,1625.71,185.76,3340.48,4145.24,4695.28
147.46,2068.82,435.16,1953.6,3529.24,7336.28
32.12,1103.76,142.76,2097.04,3482.6,3590.24
124.83,1156.32,179.74,2381.28,2771.56,4642.84
435.08,3611.31,926.22,2923.36,10158.3,13902.7
64.97,1351.23,227.04,2143.68,1860.76,5297.96
134.32,2460.83,251.98,2444.64,4867.72,5782.84
285.43,3117.83,279.5,2047.76,4378.44,10561.7
22.63,580.35,599.42,3382.28,2053.04,2695.72
295.65,2523.61,608.02,18377,6747.4,19769.9
162.06,891.33,4411.8,16361,3101.12,12214
241.63,1489.93,14429.1,22755.9,4289.56,18856.4
64.24,1074.56,192.64,2013.44,2883.32,2194.12
129.21,2565.22,326.8,4517.92,6409.04,6805.04
132.13,5015.1,669.94,10385.3,4385.48,7914.64
1538.11,2961.61,1428.46,2335.52,1317.8,26227.6
250.39,1881.94,6694.24,26152.3,4632.32,22713.4
546.77,2569.6,432.58,8926.28,773.96,19926.4
329.96,4401.9,3802.06,9782.52,3168.44,24449.2
16.79,544.58,203.82,1947.44,1934.24,2123.44
205.13,1919.9,442.04,3097.6,3787.96,5190.04
359.16,3253.61,407.64,2378.64,979.44,19024.3
100.01,639.48,3016.02,3946.8,722.48,3850.16
163.52,2294.39,212.42,2793.56,6394.96,5664.28
392.74,5896.94,702.62,3326.4,4724.28,9453.64
204.4,1101.57,359.48,2365,2424.84,5161.92
