"CCR5","CD11b","CD11c","CD127","CD14","CD16","CD163","CD19","CD206","CD25","CD3","CD33","CD34","CD4","CD45RO","CD45_NORM","CD45_TUM","CD56","CD64","CD66","CD8","CD80","CD86","CX3CR1","CXCR3_CD183","Ce140Di","Cisplatin1","Cisplatin2","Cs133Di","DNA1","DNA2","Er167Di","Eu151Di","Eu153Di","Event_length","Gd155Di","Gd157Di","HLA-DR","I127Di","La138Di","La139Di","Nd150Di","PD1","PDL1_CD274","Pm147Di","SampleID","Yb171Di","Yb172Di","Yb173Di","cellType","e131Di","Time"
2.042105,0.000000,0.000000,1.145215,0.016011,0.386080,0.000000,0.000000,0.087914,5.060221,3.875944,0.000000,0.184243,2.904145,2.870190,0.727133,4.575953,0.000000,0.000000,3.643419,0.936462,0.000000,1.437309,0.000000,0.802533,0.000000,0.817325,0.000000,0.000000,0.597925,1.535770,0.000000,0.000000,0.000000,2.672016,0.000000,0.169125,1.020669,0.091540,3.067405,0.188269,0.000000,1.813093,0.475241,0.002156,10.708874,0.000000,0.057038,0.000000,132.000000,0.000000,6.950741
0.000000,0.000000,0.265821,2.004826,0.310950,0.406925,0.000000,0.000000,0.000000,4.265021,2.775713,0.000000,0.039512,0.414919,2.080657,0.000000,3.210766,1.963187,0.152634,1.305197,0.000000,0.000000,0.000000,0.000000,0.453522,0.000000,0.855891,0.000000,0.000000,0.527341,0.836353,0.000000,0.000000,0.000000,2.230814,0.000000,0.000000,1.549119,0.544950,2.616939,0.000000,0.000000,0.624646,0.753862,0.000000,10.846476,0.000000,0.000000,0.000000,138.000000,0.124153,6.952276
0.305100,0.581430,0.191102,1.249528,0.000000,0.232917,0.234441,2.183852,0.000000,0.546739,3.032821,0.233434,0.000000,0.296010,2.199664,0.000000,3.737502,0.000000,0.000000,2.509387,2.660717,0.063330,1.394548,0.000000,1.330208,0.000000,0.487084,0.000000,0.000000,0.838386,0.474712,0.370910,0.000000,0.000000,2.524137,0.000000,0.000000,0.661294,0.000000,2.657933,0.000000,0.277980,2.455754,0.000000,0.000000,10.749536,0.000000,0.000000,0.000000,156.000000,0.000000,6.953693
1.169750,0.000000,0.762356,3.342995,0.000000,0.000000,0.000000,0.000000,0.000000,4.533903,3.329283,0.000000,0.000000,1.444640,1.548655,0.470941,3.678221,0.451692,0.124579,0.349510,0.000000,0.873239,0.174636,0.000000,0.292906,0.000000,0.650816,0.000000,0.000000,0.437391,0.756420,0.033130,0.000000,0.000000,2.272441,0.000000,0.000000,0.008348,0.000000,2.919192,0.000000,0.036847,0.524715,1.788747,0.000000,10.757834,0.153755,0.189946,0.060794,46.000000,0.000000,6.955626
1.085857,0.000000,0.175471,2.746984,0.142978,0.363791,0.110358,0.048700,0.635944,0.000000,4.600914,0.000000,0.180993,3.213405,0.000000,0.000000,4.452445,0.790421,0.178524,1.563122,0.995651,0.719912,0.299182,0.000000,0.000000,0.000000,0.447778,0.000000,0.000000,0.900603,0.476640,0.000000,0.000000,0.000000,2.458355,0.000000,0.000000,3.210745,0.152302,3.008559,0.000000,0.000000,3.242809,1.961546,0.000000,10.901864,0.000000,0.000000,0.000000,35.000000,0.497347,6.956764
0.312151,0.000000,0.000000,2.207497,0.000000,0.000000,0.161416,0.000000,0.131973,0.753855,3.414065,0.000000,0.000000,1.218883,2.510609,0.274027,4.326526,0.000000,0.000000,2.288144,0.090166,0.926205,0.000000,0.000000,0.151738,0.000000,0.000000,0.405875,0.034422,0.346534,0.470369,0.000000,0.316278,0.000000,2.751355,0.000000,0.000000,1.181676,0.254469,2.510204,0.000000,0.000000,2.489508,2.264581,0.000000,10.920520,0.000000,0.000000,0.000000,35.000000,0.000000,6.957968
0.736165,0.201628,2.610199,0.000000,0.000000,0.000000,0.110001,0.151501,0.315178,1.843107,2.606264,0.000000,0.000000,0.000000,2.338415,0.178880,4.381339,1.026956,0.000000,3.209629,2.290350,0.427910,0.000000,0.000000,0.999237,0.000000,0.515095,0.830766,0.000000,0.551559,0.990717,0.000000,0.000000,0.191594,2.644121,0.000000,0.000000,1.162000,0.742540,3.112058,0.447516,0.654538,1.166016,0.562129,0.000000,10.772302,0.000000,0.133878,0.000000,123.000000,0.152397,6.958936
1.519251,0.000000,0.141804,2.223168,0.566229,0.627019,0.000000,0.400399,0.000000,4.677152,2.545674,0.380348,0.000000,0.865188,1.545912,0.000000,3.154874,1.624979,0.464107,2.428751,0.000000,0.000000,0.000000,1.240506,0.537240,0.000000,0.746319,0.474525,0.000000,0.402905,0.149104,0.000000,0.000000,0.000000,2.388011,0.221105,0.000000,0.692524,0.000000,2.144492,0.000000,0.000000,0.621106,1.588123,0.242774,10.865622,0.000000,0.000000,0.000000,138.000000,0.162979,6.959718
2.536838,0.000000,0.000000,0.047563,1.235805,0.000000,0.000000,0.000000,0.000000,4.313668,1.567859,0.000000,0.000000,2.206266,2.361415,0.087917,3.099915,1.621649,0.618255,0.769464,0.177535,0.542998,0.513155,0.074649,1.847778,0.000000,0.000000,0.000000,0.000000,0.347725,1.292108,0.000000,0.000000,0.000000,2.230814,0.000000,0.000000,0.324001,0.134273,2.789701,0.000000,0.000000,0.000000,2.179434,0.000000,10.849894,0.000000,0.000000,0.000000,16.000000,0.000000,6.960582
0.771482,0.000000,0.050203,0.280394,0.000000,0.000000,0.000000,0.000000,0.000000,0.256915,2.886277,0.128397,0.040786,2.223313,2.112064,0.193515,3.889702,0.000000,0.000000,2.720031,0.019268,0.462590,3.412042,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.363569,1.524872,0.000000,0.000000,0.000000,2.187422,0.000000,0.000000,1.116401,0.686445,2.663228,0.000000,0.000000,1.977695,0.219725,0.000000,10.939115,0.000000,0.033680,0.000000,35.000000,0.000000,6.961448
1.187066,0.416254,0.000000,2.084005,0.058257,0.140966,0.510891,3.219746,0.000000,3.881996,0.765798,0.744063,0.000000,0.000000,2.733681,0.877533,4.643779,0.000000,0.000000,2.927643,2.870024,0.000000,0.801531,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.356072,1.419916,0.000000,0.000000,0.000000,2.672016,0.022134,0.000000,3.047786,0.000000,2.765334,0.000000,0.000000,2.469369,0.000000,0.000000,10.858528,0.000000,0.000000,0.000000,156.000000,0.669142,6.961448
1.070075,0.000000,1.732749,1.427100,0.458107,0.000000,0.228725,1.460120,0.000000,2.355483,1.702373,0.347287,0.000000,0.253070,2.283282,0.524375,4.032906,0.729202,0.000000,3.580670,2.928392,0.269086,2.626465,0.536656,0.589489,0.000000,1.317023,0.141378,0.000000,0.563582,0.579885,0.383134,0.275153,0.000000,2.751355,0.128771,0.167248,2.951549,0.021203,2.647541,0.162483,0.186047,0.738012,0.608050,0.000000,10.822766,0.000000,0.836257,0.021771,156.000000,0.527083,6.961679
0.993748,0.000000,0.361121,0.147720,0.322048,0.000000,0.000000,0.000000,0.001080,2.814733,2.280776,0.000000,0.224220,0.000000,1.620224,0.134235,3.812137,0.000000,0.000000,2.855458,1.616059,0.000000,0.076150,0.000000,0.724925,0.151673,0.000000,0.000000,0.000000,0.761139,0.968500,0.000000,0.057169,0.106126,2.094712,0.000000,0.000000,2.215426,0.000000,2.089386,0.000000,0.000000,1.270414,0.000000,0.000000,10.967183,0.000000,0.000000,0.000000,97.000000,0.125061,6.962048
2.077159,0.000000,0.080585,2.558213,0.000000,0.371896,0.032457,0.000000,0.164873,5.332836,3.056522,0.000000,0.195006,2.321111,2.086616,0.260746,3.948823,0.169388,0.048310,3.671765,0.686397,0.107393,0.348245,0.000000,0.857182,0.000000,0.000000,0.063746,0.000000,0.440551,1.148276,0.078732,0.000000,0.000000,2.699162,0.303704,0.000000,0.000000,0.000000,3.076239,0.000000,0.000000,1.158767,1.401977,0.000000,10.825431,0.024967,0.000000,0.000000,132.000000,0.313582,6.962228
1.252310,0.000000,0.000000,1.370643,0.000000,0.000000,0.000000,2.288256,0.000000,1.964196,2.969528,0.000000,0.000000,0.201519,1.829145,0.331318,4.877618,0.385374,0.000000,2.908450,2.935275,0.801138,0.713308,0.000000,0.361978,0.000000,0.001061,0.171271,0.000000,0.691600,0.973975,0.000000,0.000000,0.000000,2.423792,0.000000,0.000000,2.008561,0.907765,2.698419,0.000000,0.641112,1.101058,0.000000,0.000000,10.773909,0.081653,0.000000,0.000000,156.000000,0.000000,6.963663
2.759632,0.190649,0.205122,0.000000,0.647980,0.000000,0.715125,0.364177,0.111499,6.426368,2.637927,1.031221,2.187354,0.337020,2.709282,0.333785,4.944947,1.903577,1.247303,0.000000,2.177473,1.026536,0.747001,1.063332,2.835877,0.000000,0.519283,0.000000,0.000000,1.130852,1.072560,0.000000,0.000000,0.000000,2.491780,0.000000,0.079499,0.286673,0.258113,3.041956,0.000000,0.083450,2.104654,3.385237,0.000000,10.923939,0.000000,0.000000,0.000000,3.000000,0.210028,6.964373
1.173017,0.000000,0.376446,1.606962,0.309116,0.000000,0.000000,0.000000,0.000000,2.758083,1.689537,0.112380,0.271348,0.571034,2.113945,0.096979,4.127436,0.244609,0.634346,3.235131,0.000000,0.663700,0.108350,0.054101,0.636023,0.000000,0.954879,0.874885,0.000000,0.770592,0.412787,0.000000,0.000000,0.068182,2.312438,0.000000,0.000000,1.800062,0.000000,2.819244,0.103107,0.089194,0.000000,2.073363,0.105857,10.821058,0.105865,0.000000,0.000000,120.000000,0.000000,6.965281
2.743924,0.000000,0.643552,2.975155,0.466915,0.074080,0.000000,0.000000,0.000000,2.318348,2.502078,0.000000,0.000000,2.197044,2.714311,0.000000,4.203257,0.000000,0.000000,2.655826,1.370147,0.027329,0.158367,0.000000,0.242789,0.000000,0.000000,0.000000,0.085314,0.824911,1.396179,0.000000,0.179287,0.000000,2.458355,0.000000,0.017129,1.352542,0.131508,2.612695,0.000000,0.186958,1.968987,2.527397,0.000000,10.946929,0.000000,0.000000,0.000000,113.000000,0.002360,6.965695
1.189408,0.000000,0.848269,2.180013,0.000000,0.000000,0.000000,2.334321,0.000000,4.598195,2.616300,0.384585,0.305266,0.820876,1.990868,0.171861,4.178025,0.000000,0.000000,2.607430,0.105102,0.000000,0.000000,0.000000,0.493132,0.000000,0.000000,0.000000,0.000000,0.536486,1.352518,0.000000,0.000000,0.000000,2.936674,0.000000,0.000000,0.044164,1.335309,2.368121,0.000000,0.595535,1.002872,0.000000,0.000000,10.897808,0.000000,0.000000,0.152031,46.000000,0.000000,6.966425
1.205863,0.203560,3.523955,0.546766,0.000000,0.351027,0.000000,0.275662,0.137468,2.602202,2.143434,0.000000,0.000000,0.196124,2.639253,0.354952,4.685210,3.868179,0.469182,2.305292,2.965832,0.000000,2.462418,0.499026,0.000000,0.000000,0.000000,0.000000,0.000000,0.760041,0.617260,0.402760,0.000000,0.000000,2.615433,0.000000,0.000000,0.000000,0.353972,2.363415,0.000000,0.503202,1.653281,0.000000,0.000000,10.820518,0.000000,0.000000,0.171943,123.000000,0.000000,6.966801
0.358474,0.080244,0.000000,0.104974,0.000000,0.000000,0.000000,0.312117,0.000000,2.689319,1.184451,0.000000,0.357348,0.000000,0.306343,0.233123,4.257250,0.000000,0.104428,1.999885,2.020725,0.380211,0.048110,0.000000,0.544171,0.000000,1.741826,0.342511,0.000000,1.336072,0.715541,0.000000,0.000000,0.000000,2.230814,0.000000,0.000000,2.688555,0.000000,1.806355,0.000000,0.000000,2.473000,0.000000,0.000000,11.351746,0.000000,0.000000,0.000000,97.000000,0.000000,7.077194
1.855456,0.087953,0.000000,0.882140,0.079162,0.363577,0.000000,0.000000,0.000000,3.520705,2.828723,0.000000,0.079631,2.874998,2.262480,0.378889,4.713895,0.109696,0.000000,0.229734,0.135329,0.555016,0.000000,0.000000,0.337560,0.148598,1.376698,0.000000,0.000000,0.982921,1.170701,0.000000,0.000000,0.000000,2.585907,0.000000,0.109532,0.974854,0.000000,2.517749,0.000000,0.397023,0.628426,0.173109,0.255080,11.294523,0.116398,0.000000,0.000000,46.000000,0.000000,7.084724
2.290095,0.000000,0.126925,0.000000,0.479811,0.000000,0.000000,0.000000,0.000000,0.388808,1.424525,0.315969,0.000000,0.000000,1.616864,0.000000,4.182270,0.000000,0.000000,2.392029,0.506696,0.203818,0.954676,0.000000,1.732839,0.299916,0.000000,0.069313,0.054897,1.670883,1.669250,0.000000,0.000000,0.000000,2.725596,0.000000,0.000000,1.651610,0.000000,2.130998,0.000106,0.287515,1.904424,0.782239,0.000000,11.335903,0.000000,0.000000,0.000000,97.000000,0.000000,7.091900
1.748768,0.144065,0.180448,1.009412,0.000000,0.000000,0.302381,0.000000,0.000000,3.652797,1.643529,0.037574,0.317243,1.343049,2.414973,1.129481,4.686574,0.698949,0.000000,3.026006,0.000000,0.000000,2.661708,0.000000,0.954323,0.000000,1.188199,0.780189,0.522201,0.734127,1.155289,0.082311,0.000000,0.000000,2.615433,0.107562,0.000000,0.000000,0.000000,2.131962,0.000000,0.610631,1.278778,0.000000,0.000000,11.299816,0.000000,0.000000,0.000000,120.000000,0.000000,7.105091
0.556044,0.000000,0.357146,0.000000,0.000000,0.000000,0.000000,0.000000,0.096555,2.015413,2.877203,0.450443,0.000000,0.786903,1.322533,0.804631,4.044196,1.701140,0.000000,2.836070,0.000000,0.000000,3.759054,0.189651,0.000000,0.000000,0.277259,0.179342,0.000000,0.635689,0.947655,0.000000,0.000000,0.000000,2.524137,0.000000,0.520152,2.497783,0.031674,1.784980,0.000000,0.000000,1.796400,0.095359,0.000000,11.236198,0.000000,0.171855,0.000000,157.000000,0.000000,7.105314
1.405511,0.000000,0.000000,0.037427,0.000000,0.787710,0.062675,0.000000,0.000000,1.417095,1.788744,0.123045,0.000000,0.000000,0.000000,0.000000,4.034792,0.000000,0.000000,3.532610,0.000000,0.000000,1.596681,0.000000,0.000000,0.000000,1.552640,0.000000,0.000000,1.115669,0.979445,0.000000,0.000000,0.000000,2.312438,0.000000,0.000000,0.841002,0.000000,1.617172,0.293128,0.000000,1.688321,0.000000,0.000000,11.286444,0.000000,0.000000,0.000000,120.000000,0.187651,7.113784
0.231553,0.000000,0.000000,0.380323,0.760255,0.000000,0.000000,0.520395,0.000000,2.664036,1.647108,0.097872,0.000000,1.654490,2.063365,0.262305,4.118770,3.839673,0.000000,2.022386,0.000000,0.361140,0.000000,0.000000,0.631233,0.000000,0.480685,0.000000,0.000000,0.725485,0.671856,0.000000,0.000000,0.000000,2.187422,0.000000,0.000000,1.158751,0.000000,1.820828,0.000000,0.000000,0.858413,0.812509,0.000000,11.237467,0.000000,0.000000,0.000000,138.000000,0.000000,7.125633
2.564157,0.505030,0.000000,1.958773,0.610483,0.376605,0.000000,0.310995,0.000000,3.450180,2.938649,0.079684,0.000000,1.404873,1.161305,0.986550,4.111310,0.312459,0.000000,0.744639,0.162611,0.268505,0.816205,0.000000,0.000000,0.000000,1.013093,0.023078,0.000000,1.121677,1.777048,0.000000,0.000000,0.000000,2.142112,0.000000,0.000000,0.000000,0.401568,1.932919,0.000000,0.000000,0.000000,0.479825,0.000000,11.269683,0.000000,0.032637,0.000000,113.000000,0.118242,7.146987
2.236373,0.386546,0.000000,0.203309,0.132367,0.000000,0.000000,0.000000,0.000000,2.130247,2.716198,0.000000,1.075824,2.157581,0.999474,0.009651,3.645884,3.549618,0.000000,0.000000,0.000000,0.205730,0.993335,0.143722,3.375683,0.000000,0.508144,0.315138,0.000000,0.842242,0.322347,0.000000,0.116080,0.127126,2.524137,0.000000,0.000000,0.000000,0.182436,1.201674,0.000000,0.000000,1.531007,1.223532,0.000000,11.297274,0.000000,0.000000,0.414054,16.000000,0.000000,7.150773
0.832153,0.234789,0.000000,0.861732,0.186008,0.000000,0.567838,0.000000,0.000000,2.567563,1.439737,0.000000,0.000000,1.439796,1.678632,0.440345,3.244879,0.729079,0.787748,0.484098,0.000000,0.300077,0.000000,0.062713,3.572494,0.000000,0.421952,0.409766,0.000000,0.339540,1.407222,0.000000,0.000000,0.000000,1.753229,0.000000,0.000000,1.026064,0.000000,1.741782,0.000000,0.165529,0.415640,0.361638,0.000000,11.308729,0.000000,0.000000,0.000000,16.000000,0.000000,7.192150
0.919330,0.000000,1.986405,0.000000,0.000000,0.000000,0.261280,0.000000,0.000000,0.003058,1.618759,0.000000,0.000000,0.000000,0.064692,0.000000,4.031332,0.000000,0.000000,1.079856,1.028778,0.000000,0.699712,0.071863,1.538231,0.000000,1.037132,0.166122,0.000000,0.451792,1.331891,0.000000,0.000000,0.000000,2.350926,0.000000,0.000000,1.522358,0.007585,1.954845,0.000000,0.000000,1.638303,0.134765,0.000000,11.281534,0.000000,0.000000,0.011732,97.000000,0.151740,7.274643
0.000000,0.000000,0.367837,0.000000,0.092027,0.000000,0.150539,0.000000,0.226229,0.902730,1.530431,0.000000,0.094440,0.000000,0.534695,0.159278,3.558161,0.280511,0.000000,0.000000,0.000000,0.488230,0.169269,0.000000,0.117588,0.000000,0.933091,0.454380,0.000000,1.331736,0.884663,0.000000,0.000000,0.000000,1.937879,0.000000,0.000000,2.953886,0.000000,1.667332,0.000000,0.000000,1.440664,0.703710,0.000000,11.248405,0.000000,0.000000,0.000000,97.000000,0.000000,7.290804
1.378305,0.000000,0.000000,0.196637,0.046258,0.000000,0.000000,0.000000,0.301663,0.000000,2.380172,0.085801,0.000000,2.918598,1.645901,0.387962,3.969452,0.000000,0.000000,2.210911,0.219706,0.000000,3.221819,0.000000,0.000000,0.000000,1.446655,0.015339,0.000000,1.662619,1.797359,0.000000,0.000000,0.000000,2.045028,0.006841,1.126077,2.223740,0.093854,2.405494,0.000000,0.000000,2.096423,0.257631,0.000000,11.297562,0.000000,0.000000,0.280197,35.000000,0.000000,7.302903
2.916354,0.000000,0.000000,1.182217,0.463660,0.067631,0.236816,0.000000,0.000000,4.165360,1.999839,0.510520,0.005757,0.639368,0.894020,0.000000,3.293911,1.835983,0.361490,1.093321,0.419898,0.000000,0.000000,0.276694,4.320699,0.000000,0.430761,0.000000,0.000000,0.619231,0.678743,0.000000,0.000000,0.000000,2.751355,0.000000,0.000000,0.908600,0.000000,1.142439,0.000000,0.000000,1.244562,0.896919,0.233528,11.322187,0.000000,0.000000,0.071290,16.000000,0.000000,7.304045
