"R_670_14-A", "R_780_60-A", "V_450_50-A", "YG_586_15-A", "YG_780_60-A", "B_710_50-A"
1432.99,8528.59,1563.48,3752.32,4000.48,39883.3
178.12,705.91,318.2,1794.76,1253.56,3964.92
1260.71,16074.6,1734.62,3590.84,2386.56,36935.2
615.39,8020.51,1354.5,1829.96,1045.88,11669
632.18,5364.04,921.06,2662.88,984.28,18104.7
1562.2,30062.9,1310.64,4741.44,3468.52,31255.8
592.76,2032.32,383.56,1263.68,1126.84,5847.44
616.85,2457.91,938.26,4770.04,899.36,23883.8
744.6,1770.98,907.3,3978.48,586.96,13354.7
189.07,1738.13,688.86,1876.6,3311,5524.44
1012.51,13593.3,991.58,4499,1880.56,27110
518.3,4191.66,555.56,2167.88,773.52,17205.6
913.96,4206.26,985.56,5931.2,1255.32,23158.7
523.41,955.57,331.1,2107.16,774.84,5615.64
973.82,13385.3,844.52,2324.08,2039.4,31634.2
902.28,2833.86,1169.6,10318,1126.84,18695.2
1286.26,5483.76,970.08,8942.12,1883.64,16438.8
193.45,1687.03,383.56,1697.96,4155.8,4110.08
463.55,4123.04,894.4,3228.72,1235.96,15334.5
689.12,4039.09,910.74,4082.76,766.92,16197.9
307.33,880.38,643.28,2432.32,422.4,10177.9
598.6,2700.27,697.46,5140.08,754.16,17575
1107.41,7786.91,1298.6,6045.16,1629.32,32210.3
1149.02,8452.67,2245.46,1855.92,1266.32,25964.6
472.31,2717.06,659.62,1891.12,1295.36,7875.88
888.41,19168.3,763.68,2346.96,1891.12,21682
235.79,857.75,395.6,1191.52,728.64,3568.2
1022,28311.6,1826.64,2480.72,3064.16,32364.6
1018.35,7197.07,823.88,2590.72,3432,13096.3
567.21,4825.3,417.96,1840.96,1172.16,15665.9
439.46,1587.02,577.06,2178.44,873.4,6490.4
1556.36,21295.6,2331.46,4529.36,2369.84,16203.2
286.89,1330.06,444.62,1555.84,641.08,4802.44
416.83,3021.47,569.32,1772.76,836.44,13753
651.89,2046.92,1036.3,4998.84,717.2,17135.7
179.58,796.43,496.22,1432.64,1430,4575.2
616.85,2062.98,905.58,3973.64,696.96,15887
2325.78,16711.9,2581.72,3853.96,2759.24,42438.4
363.54,5761.16,2261.8,12997.2,6561.72,19251.6
18.98,1785.58,222.74,1623.6,4902.04,3196.56
977.47,3156.52,2561.08,9335.92,1003.64,24691.6
791.32,7610.25,744.76,2607.44,1160.72,26407
1292.83,9923.62,1164.44,3012.24,1519.32,39862
1312.54,3328.8,1411.26,3143.36,755.92,26655.5
575.97,2144.01,904.72,5685.68,888.36,17337.1
389.82,13461.2,506.54,1787.28,1448.48,16700.2
176.66,1467.3,266.6,1488.52,3549.92,4684.64
524.87,1529.35,864.3,1327.04,409.64,19521.4
93.44,781.1,245.1,1529,1697.96,2197.16
440.19,2563.76,715.52,2116.4,539.88,9866.32
164.25,2011.15,442.04,3586.88,5606.92,5868.72
509.54,3350.7,765.4,2795.32,1672.88,10837.6
689.12,4863.26,823.02,1476.64,843.92,12752.8
715.4,1501.61,573.62,2014.76,1030.04,11741.2
898.63,6729.87,828.18,4928,1111,25989.7
1725.72,17985.7,3661.02,3432.88,3126.2,38367.1
564.29,9543.29,890.1,5070.12,1121.56,11886.4
465.01,2032.32,6149,10186,1460.36,17711
349.67,1943.99,449.78,1241.68,502.04,10282.8
803,25555.1,5701.8,13886.8,3203.64,19019
848.26,5801.31,643.28,2509.76,1971.2,10579.2
167.17,747.52,506.54,1682.12,1510.96,3778.72
973.09,32847.1,692.3,2835.8,3073.4,19855.8
835.85,2259.35,1180.78,5760.48,746.68,21283.8
202.94,2388.56,5518.62,9910.12,6012.6,14745.5
148.92,1298.67,378.4,1722.16,858.88,5489.48
1390.65,6524.74,911.6,2603.92,1353.44,34187.8
617.58,6282.38,1063.82,2933.92,1099.56,20143
240.9,1312.54,574.48,2585,3542.88,5161.16
559.91,4043.47,639.84,2862.64,2176.68,10206
1474.6,8627.87,816.14,2093.96,1906.96,23891.4
256.23,1092.81,412.8,1173.92,1004.96,4138.2
861.4,3401.8,1272.8,6232.6,1858.12,28066
245.28,881.11,299.28,4950.44,330.44,9075.92
162.06,1009.59,841.08,1454.64,2457.84,4884.52
563.56,2822.18,424.84,1825.12,1069.64,7565.04
494.94,2853.57,531.48,2024,1581.36,8880.6
2216.28,4923.85,2900.78,5970.8,3481.72,109381
387.63,2417.03,8635.26,10256.8,3278.44,11588.5
-8.76,1349.04,200.38,2061.4,3651.56,2726.88
1328.6,5439.23,2118.18,11105.2,1591.04,32546.2
129.94,1151.94,459.24,2078.56,1899.04,4841.96
1541.03,15586.2,2001.22,3098.04,2033.68,36003.5
127.75,2492.22,367.22,2495.24,9743.8,6779.96
1069.45,5409.3,1016.52,5029.64,936.76,29992.6
129.21,2458.64,535.78,2835.36,7854.44,6121.8
586.19,6223.25,995.88,2830.08,1519.76,18432.3
821.25,5615.89,942.56,2394.92,1057.32,20410.6
970.17,4779.31,1672.7,2674.32,6038.12,17012.6
679.63,5007.07,945.14,2287.12,891,14782
735.84,4596.81,619.2,2533.08,1529.44,11016.2
1336.63,19660.4,4865.88,3195.72,2310.44,38999.4
727.81,5118.03,731.86,2314.4,821.04,20589.2
606.63,7626.31,755.08,2257.2,1033.56,18579.7
663.57,2936.06,1263.34,4204.2,895.4,21982.2
905.93,4727.48,1104.24,3334.32,1087.68,25889.4
292.73,1561.47,575.34,2104.96,1108.8,5617.92
330.69,1159.24,439.46,1669.36,828.52,4912.64
994.99,9757.18,4044.58,3333,1410.64,19602.7
498.59,4353.72,626.94,2428.36,1693.56,9998.56
731.46,8960.75,746.48,3099.36,1474.88,20327
383.98,1564.39,11169.7,16443.2,1759.12,17603.1
543.85,4386.57,680.26,1765.28,776.16,15640
649.7,2034.51,989,1691.36,491.48,19461.3
781.1,8103.73,513.42,2334.64,1459.48,28240.1
619.77,4296.05,765.4,2259.84,680.24,16915.3
2180.51,10444.1,1199.7,1873.52,2796.2,34943.3
243.09,1003.75,728.42,3664.32,2694.12,6982.88
457.71,1368.02,10323.4,12843.2,1273.8,17325
264.99,1521.32,507.4,1348.16,1341.12,4433.84
597.14,12598.3,7187.88,1980.88,2306.92,10708.4
391.28,1487.74,673.38,3261.72,531.08,14674.8
876.73,5034.81,896.12,2548.48,905.08,21675.2
232.14,1533.73,323.36,2287.12,533.72,12369.8
340.18,2238.91,624.36,2402.84,1276.44,6624.16
1963.7,25044.1,2110.44,4907.76,3216.4,70224.8
359.16,997.18,909.88,2856.92,1851.08,16857.6
545.31,2364.47,770.56,2614.48,1228.04,8770.4
586.92,15761.4,602,1640.76,1525.04,11637.9
335.07,2165.91,421.4,1380.28,316.8,12015.6
1522.05,12372,3202.64,7212.48,2504.04,54418.3
367.92,1741.05,626.94,1755.6,905.96,4950.64
2094.37,11321.6,1253.02,6636.08,3153.48,38614.1
2340.38,18487.2,1119.72,2434.96,4409.24,51468.7
999.37,9771.05,706.06,3646.28,1692.68,40316.5
533.63,1593.59,903,2049.52,3153.04,9415.64
189.8,6045.13,2322.86,4282.08,2625.04,6448.6
513.92,3371.87,606.3,3621.64,617.76,15343.6
59.86,1955.67,575.34,2261.6,6185.96,4522
735.11,2671.8,887.52,7502.88,1164.68,18794.8
134.32,1577.53,252.84,2888.6,3835.04,4230.92
82.49,489.1,209.84,994.4,516.56,2679.76
1289.18,8525.67,1686.46,6845.96,1451.56,24773.7
2113.35,30186.2,1812.88,4924.04,3722.4,38231.8
561.37,3535.39,393.02,1279.96,1394.36,7985.32
221.92,946.08,507.4,2676.96,2265.12,5779.04
1049.01,6153.17,1361.38,4039.64,982.08,22967.2
545.31,2407.54,539.22,2544.08,699.6,12693.5
791.32,8741.02,642.42,2273.48,2791.8,11902.4
921.26,8065.77,2163.76,3366.44,1423.4,24218.9
502.97,1429.34,344,1523.72,820.6,5305.56
783.29,5490.33,4789.34,2145,4132.48,22496.8
243.09,2304.61,651.88,2030.16,3632.2,7932.12
1580.45,6402.1,1305.48,6861.36,1581.36,33115.5
223.38,1458.54,324.22,1207.36,862.4,4867.8
646.78,5571.36,653.6,2940.52,937.64,19772.9
738.03,9542.56,1052.64,2984.52,1300.2,25081.5
1959.32,5765.54,2596.34,12172.6,1745.48,33078.2
535.82,2482.73,508.26,1386.88,941.6,7417.6
648.97,3858.05,903.86,2641.76,1892.88,9559.28
407.34,5050.87,737.88,1705.44,777.04,12773.3
1205.23,9968.15,3678.22,6344.36,1905.2,38095.8
836.58,4204.8,700.04,3121.36,2335.08,8947.48
1080.4,3620.8,1263.34,3757.16,717.2,21938.9
1135.88,4412.85,491.06,1976.04,1777.6,18566.8
611.74,2959.42,661.34,3321.12,861.52,10667.4
97.82,908.12,1507.58,2121.68,2149.4,5571.56
1011.78,7848.96,453.22,1091.64,894.96,6678.88
630.72,2233.07,839.36,3586,845.24,21235.9
534.36,1595.78,1406.96,5871.8,754.16,14484.8
383.25,2679.1,308.74,1288.76,1170.4,5552.56
1280.42,7419.72,1170.46,3037.32,1365.76,26175.9
470.12,8671.67,454.08,2864.4,4774.88,17657.1
1283.34,12570.6,1017.38,2544.52,1791.68,56903.5
657,4785.88,578.78,1766.16,1732.28,9653.52
201.48,837.31,331.1,1399.2,323.84,9023.48
757.01,3225.14,488.48,1681.68,1562,7834.84
265.72,1893.62,7911.14,10278.8,5708.56,15922
903.01,23316.9,1462,2509.32,2524.28,18020.4
406.61,2284.9,955.46,4253.92,595.76,10415
1070.91,8142.42,659.62,2706,1385.12,37708.2
1286.99,9157.85,2711.58,3725.92,1665.4,47603.4
916.88,2427.25,1133.48,10583.3,775.28,16527
703.72,3325.15,985.56,3804.68,5325.32,15559.5
89.06,1536.65,553.84,2054.8,4986.08,4626.12
759.93,5216.58,689.72,3409.12,820.16,18765.2
1369.48,8604.51,1992.62,3115.2,1976.92,39798.2
367.92,1067.99,571.9,2068.88,1105.28,4750.76
482.53,1992.17,298.42,1186.24,1214.84,6544.36
181.04,1052.66,546.1,1950.08,1283.48,4955.96
235.79,1740.32,663.06,2665.08,2795.32,5478.08
333.61,2803.93,447.2,1759.12,575.08,9405.76
1146.83,43024,3874.3,2358.84,2989.8,19296.4
1426.42,13752.5,1757.84,2276.12,1968.12,27687.6
172.28,857.02,385.28,1893.76,608.08,4702.12
1078.21,13603.6,1210.88,8407.08,3097.16,44224.4
2017.72,4196.77,1799.98,11825,1155.88,33869.4
40.88,2007.5,172,1319.56,5956.28,4208.88
662.84,2385.64,958.04,5654.44,618.64,17403.2
1417.66,6069.22,1690.76,13532.2,1718.2,28421.7
286.16,763.58,516.86,2043.36,1004.52,4812.32
2081.96,10796.7,1898.88,2715.24,1508.32,39317.8
796.43,4931.15,550.4,2295.04,796.84,21913.8
659.92,2428.71,1275.38,9047.28,846.56,18897.4
470.12,3479.18,792.06,2233,3519.56,8792.44
570.86,18866.1,1050.92,3017.08,4685.56,14852.7
275.21,3882.87,3108.04,7172,2174.92,9449.08
716.86,8555.6,754.22,1816.76,1176.12,34840.7
331.42,1081.86,427.42,1459.48,843.04,5405.12
1214.72,9435.25,1024.26,2667.28,1493.8,35854.5
290.54,1332.98,416.24,1174.8,865.04,3929.96
1067.99,13978,4016.2,9142.32,2378.2,41124.4
107.31,1256.33,277.78,3133.24,3017.08,3782.52
1032.22,2598.8,9626.84,2615.8,495.44,20517.7
53.29,608.82,215.86,1114.08,1004.08,2594.64
1400.87,7191.23,940.84,9061.8,1433.08,35196.4
453.33,1311.81,595.12,3712.28,492.36,10121.7
1112.52,5891.1,580.5,1091.2,1867.8,16602.2
838.77,2932.41,1076.72,5858.16,960.96,23328.2
1940.34,12383.7,9581.26,11305.4,2738.12,62804.9
748.25,11154.4,1443.94,4371.84,3885.64,34353.5
127.75,1081.86,370.66,2933.92,2375.12,3660.16
910.31,11419.4,1706.24,2790.04,1690.04,22180.6
279.59,1274.58,412.8,1264.56,875.16,4241.56
1341.74,24816.4,1175.62,4418.48,2835.36,27046.1
1249.03,7848.23,766.26,2377.32,2674.76,23865.5
357.7,6009.36,1234.96,4372.28,1184.04,16235.1
581.81,13573.6,1561.76,3058.44,1756.04,13233.1
597.87,3285.73,1319.24,3147.76,976.8,12803
397.85,956.3,592.54,2201.32,289.08,10656.7
170.82,1190.63,226.18,1242.56,781.44,3361.48
520.49,2153.5,844.52,5693.6,858,21762.6
455.52,3831.04,358.62,1434.4,604.12,15676.5
920.53,3434.65,502.24,1881.88,1222.76,10263
22312.5,73006.6,968.36,3692.04,6348.32,14711.3
237.25,886.22,395.6,2637.8,1228.92,4709.72
157.68,1162.16,536.64,1850.2,834.68,5611.84
721.24,7416.8,1822.34,3058,1128.6,20508.6
1355.61,4346.42,1799.98,8237.68,1845.36,39197
1235.16,10767.5,699.18,1991,2444.2,23227.9
273.75,519.76,393.02,1445.4,874.72,4289.44
2126.49,21317.5,4108.22,23212.6,3935.8,48086
5.11,616.85,284.66,1666.72,1192.84,1323.92
817.6,2222.85,1496.4,11543.4,1527.68,23657.3
1189.17,2944.82,1205.72,4881.8,702.68,23175.4
1205.96,30138.1,2379.62,4638.92,3831.52,37224
845.34,3326.61,2199.02,12971.6,2437.16,26796.8
556.99,2258.62,868.6,3506.36,493.68,16799
165.71,487.64,348.3,1030.04,671.88,2643.28
834.39,7213.86,801.52,3328.6,5641.68,28468.1
441.65,1251.95,478.16,3066.36,613.36,8545.44
1401.6,17106.8,1680.44,6268.24,3023.24,33950.7
404.42,1839.6,1363.1,2347.84,391.6,14294.8
1075.29,18858.1,829.9,3035.56,2258.52,29908.3
197.83,1000.1,565.88,1499.08,903.32,3958.08
448.95,2270.3,466.12,2401.96,1739.76,6669.76
116.07,694.23,712.94,1823.36,503.36,6908.4
7353.29,39398.1,1965.96,9639.08,6014.36,39049.6
444.57,8016.13,656.18,3505.48,926.64,11215.3
500.78,2543.32,362.06,1303.28,382.36,13651.1
943.89,6491.16,699.18,2471.92,2770.24,14275.1
708.83,4199.69,2550.76,2664.64,800.8,30901.6
58.4,672.33,78.26,1385.12,1518.88,1836.92
672.33,4320.87,378.4,1384.24,1420.76,9604.88
1003.75,8097.16,1438.78,3036.44,1363.56,25696.4
505.16,5158.18,572.76,2224.2,1023,21193.4
1641.77,11069,3202.64,3286.8,1942.16,65866.9
264.99,2628,3457.2,8318.64,1744.6,12275.5
1806.75,54128,2770.92,5846.28,5695.36,24348.1
244.55,991.34,435.16,1465.64,1041.48,4023.44
368.65,1395.03,714.66,3554.32,411.4,10141.4
1186.98,2817.8,1029.42,4469.96,704.44,21795.3
379.6,1834.49,503.1,3497.56,1066.56,7626.6
208.78,1213.26,658.76,3433.32,2721.84,5994.12
179.58,573.05,295.84,1288.32,751.96,3729.32
1254.14,15027.8,673.38,2885.08,1865.16,31650.2
838.77,15627.1,1314.08,5347.32,2226.4,23785
2227.23,8611.08,982.12,2447.72,1702.36,28886.1
709.56,2390.75,536.64,2749.12,491.92,13784.1
588.38,1776.09,849.68,4965.84,552.2,11935
827.82,3356.54,1471.46,10095.8,1065.24,21633.4
283.97,1105.22,531.48,2131.8,1454.2,5146.72
254.77,4377.81,1365.68,3752.32,1886.28,7688.16
795.7,7123.34,1161.86,4436.96,1359.16,25547.4
767.23,3956.6,2599.78,5445.44,807.4,19238.6
7394.17,37954.9,1065.54,3387.56,3971.44,91091.3
402.23,1784.12,393.02,1355.2,777.92,6099
356.97,1796.53,440.32,1862.96,1058.2,5361.04
2308.26,12802,650.16,1564.2,2604.36,37544.8
1971.73,12320.9,858.28,1708.52,2739.44,52876.2
43.07,854.1,388.72,3230.92,2388.76,2979.96
1139.53,8516.91,995.02,3553.88,4748.48,33217.3
643.13,6006.44,1287.42,3277.56,1092.52,17388.8
1876.83,28835.7,686.28,2381.72,3723.72,30010.1
1152.67,3736.87,1316.66,6558.2,1461.24,23033.3
649.7,2371.77,1286.56,6512.44,1025.64,17657.8
126.29,1614.03,374.96,2013.44,4587,4283.36
1119.09,5083.72,1564.34,9229.88,1425.6,33584.4
1268.01,3855.13,976.1,2991.56,3334.32,24704.6
925.64,8408.87,851.4,5916.24,1796.08,32971.8
80.3,2038.16,337.98,2182.4,6941.88,4731.76
1021.27,14354.7,1884.26,2042.92,1896.4,20284.4
291.27,14356.2,289.82,1999.8,4001.8,7775.56
443.11,4974.95,1131.76,3186.48,747.56,11736.7
544.58,3282.08,3356.58,2153.8,584.32,16673.6
957.76,11025.9,1380.3,4844.84,1936,28890.6
646.05,3830.31,603.72,2237.84,1515.8,8343.28
4133.99,5437.04,4926.08,2607.44,684.64,9876.2
1074.56,9368.82,1392.34,2519,1781.12,24702.3
1396.49,30454.1,625.22,2282.72,6035.92,29468.2
1015.43,24187.8,2584.3,4754.2,2890.8,28714.3
762.85,3393.77,897.84,4358.2,775.28,19930.2
1609.65,5577.2,1806,7584.72,2076.8,57470.4
157.68,1184.06,470.42,2789.6,3146.44,3699.68
595.68,9557.16,174388,2765.4,1199.88,11871.2
281.05,1560.74,399.9,1282.16,932.36,4937.72
169.36,1517.67,2623,8681.2,3307.92,10583
770.15,5166.21,920.2,2558.6,1675.52,21845.4
643.86,2389.29,1236.68,8945.2,1276.44,19192.3
1272.39,4955.97,1097.36,6995.12,1025.2,28900.5
1007.4,3757.31,1431.9,11530.2,1111.44,27886.7
68.62,1599.43,307.02,1334.96,5180.12,3537.04
856.29,5771.38,610.6,2186.36,1160.72,22711.1
963.6,8054.09,2076.9,2783.44,1187.12,30293.6
857.02,5227.53,823.88,2180.64,889.68,26248.1
862.86,19667.7,3828.72,4578.2,2599.52,29388.4
1179.68,1915.52,5300.18,11556.2,3563.56,16470
434.35,1583.37,788.62,2363.68,2410.32,9105.56
783.29,6208.65,1089.62,5250.08,1380.72,18923.2
649.7,10579.9,596.84,1889.8,1234.2,13272.6
289.81,1073.83,374.1,1206.92,831.16,3323.48
882.57,7384.68,2158.6,2235.64,1176.56,26179.7
574.51,4289.48,1101.66,1997.6,1072.28,23085
1335.17,26049.3,3045.26,6125.68,3382.28,34244.1
705.18,8885.56,1296.88,4796.88,1240.36,19628.5
502.97,2217.74,1267.64,9529.08,1588.84,15999.5
579.62,3879.22,510.84,1967.24,1991.88,7849.28
1438.83,4205.53,1277.1,5331.48,1232.44,29546.5
57.67,1352.69,755.94,3047,3941.08,6779.96
866.51,2592.23,938.26,4304.08,781.44,25264.7
1095,9846.97,2272.98,2592.04,1597.64,32398
417.56,3055.78,3904.4,2192.96,540.32,26258.8
513.19,2208.25,871.18,6617.16,738.76,13610.1
1325.68,3793.81,1494.68,7420.6,1161.16,32570.6
1359.26,3557.29,1673.56,16312.1,1397,32261.2
1149.75,16046.1,1425.02,2402.84,2590.28,33991.8
612.47,6415.24,749.92,2629,847.44,16202.4
315.36,1526.43,357.76,1640.32,968.44,6051.88
562.1,4277.07,1231.52,3159.2,5917.12,11057.2
440.92,2412.65,499.66,1962.4,884.4,6162.08
2201.68,19161,930.52,5317.84,2981.88,49272.3
794.24,9098.72,1377.72,3667.84,1530.32,20567.1
326.31,1157.78,688.86,3176.8,1599.4,7857.64
1284.07,7835.09,1265.92,6325.44,1222.76,33873.2
602.98,3996.75,530.62,1762.2,1488.96,9658.84
854.83,4874.94,893.54,6768.96,1192.84,19981.2
104.39,765.77,346.58,1451.12,247.28,5656.68
1403.79,8567.28,1263.34,7323.8,2310.88,41683
1512.56,12619.5,651.88,1425.6,3936.68,18782.6
988.42,6713.08,655.32,1779.8,2247.08,11540.6
1381.16,12907.1,2684.06,3729.88,1854.6,63292.8
629.99,5280.82,542.66,2410.76,978.12,15238
260.61,1263.63,501.38,1382.48,862.4,3327.28
573.05,20713,510.84,1586.64,1871.76,10621.8
1460,4155.16,696.6,2284.48,1787.72,15465.2
1452.7,12680.1,1851.58,5368.88,2232.12,42761.4
454.06,1879.75,788.62,1885.84,398.64,10310.2
561.37,4177.06,1309.78,3553.88,1352.56,23679.3
451.14,3682.85,454.94,1659.68,1220.12,7168.32
798.62,15575.3,486.76,2104.08,2195.16,32893.6
3357.27,37784.1,436.02,1794.76,5834.4,16188.8
929.29,4946.48,949.44,2426.16,3278,19258.4
1377.51,12788.9,2165.48,5366.68,2457.84,55905.6
741.68,16674.7,1939.3,8914.84,5421.24,19062.3
1026.38,6110.1,1194.54,3267,3874.64,8768.12
1033.68,9706.81,1458.56,3580.72,2255.44,24995.6
340.91,2014.8,806.68,3111.68,700.48,12592.4
716.86,2408.27,1219.48,4179.12,637.56,12150.1
447.49,2524.34,930.52,3042.6,2519.88,7608.36
1470.22,9825.8,663.06,1873.08,2622.4,40403.9
876.73,2775.46,1082.74,4785.88,648.12,15894.6
70.08,1424.23,512.56,2144.56,4196.72,5154.32
646.05,2676.18,1228.94,10533.2,1147.52,23975
455.52,5071.31,798.94,3219.92,957.88,17847.8
646.78,2459.37,911.6,2961.64,3042.16,10956.2
1976.84,10624.4,926.22,2216.72,3042.6,28484
699.34,2688.59,320.78,1207.36,703.12,6333.08
520.49,1953.48,1297.74,4931.96,721.6,18900.4
1097.92,8681.89,1519.62,3595.68,1394.36,45782.4
739.49,4716.53,845.38,1864.28,884.84,13461.1
2739.69,10263.8,738.74,2020.48,2964.72,22062.8
443.84,1295.02,594.26,1593.68,701.8,5355.72
978.93,42562.7,935.68,8780.64,4771.36,21235.9
210.24,1449.78,501.38,1271.16,4726.04,4602.56
968.71,3681.39,742.18,4139.08,903.76,25460
172.28,600.79,387,1675.08,239.8,4164.8
2149.12,6898.5,1850.72,3586.44,2098.36,89872.3
1190.63,6050.24,1259.04,8193.24,1412.4,28540.3
881.11,8438.07,1179.06,2462.24,1387.76,26728.4
1508.18,6049.51,1827.5,13361.5,1593.24,38090.4
694.23,9746.23,1437.92,3318.92,2524.28,24156.6
2706.84,18179.2,890.96,2463.12,4232.36,74714.8
1759.3,4823.11,1628.84,3343.12,943.36,17606.2
540.93,2329.43,631.24,2527.36,1457.28,8026.36
803.73,3703.29,849.68,5472.28,878.68,20782.2
1638.12,47711.3,1535.1,4852.32,4896.76,45277.8
798.62,19812.9,3313.58,6458.76,2640.88,28398.9
139.43,946.81,466.12,1619.64,1072.72,4272.72
292,2224.31,602.86,2739.88,2919.84,6662.16
103.66,210.97,245.96,1100.44,528.44,2449.48
508.08,3468.96,679.4,2417.8,3406.48,10178.7
1234.43,19342.8,1109.4,3790.16,2144.12,33653.6
780.37,11093.8,3632.64,3002.56,1367.96,22289.3
788.4,3967.55,404.2,1462.56,1398.76,8653.36
1011.05,3666.06,1351.06,9009,973.72,20121
806.65,4562.5,1148.96,2449.92,876.48,18138.9
291.27,2029.4,2176.66,4247.76,2011.24,8297.68
88.33,450.41,325.08,1337.6,805.64,1725.2
885.49,23832.3,804.96,1364.44,1988.8,12231.4
946.81,21332.1,522.02,2503.16,2420,28986.4
1902.38,7621.93,1558.32,4207.72,1405.8,35096.8
551.88,3829.58,767.98,2573.12,582.12,15969.1
954.11,3744.9,2909.38,32427.6,2580.16,32318.2
1253.41,2954.31,370.66,2326.28,996.16,8535.56
949,7783.99,1232.38,4793.36,1799.16,44756.4
780.37,4782.96,716.38,3265.24,737.88,24722.8
889.87,3405.45,633.82,1418.56,758.12,23085
2466.67,28321.8,2830.26,18581.2,4779.28,72979.8
148.19,1613.3,601.14,3036.88,4449.72,5722.8
224.84,1975.38,412.8,1465.2,529.76,5416.52
697.15,4708.5,982.98,2621.52,3625.16,14221.1
168.63,670.87,187.48,956.56,474.32,2613.64
-5.84,739.49,307.88,1686.08,2517.68,2204
1019.81,9271,871.18,2602.6,1526.36,29251.6
963.6,11569,853.98,2786.52,1752.96,28244.6
310.98,1521.32,552.12,1894.64,1106.16,5649.84
644.59,1389.92,595.98,3001.24,1420.32,8525.68
595.68,2721.44,391.3,953.92,702.24,23450.6
607.36,4337.66,389.58,1678.6,809.16,17811.4
647.51,3066,639.84,2374.68,710.6,21313.4
672.33,4562.5,519.44,2834.92,788.92,18426.2
223.38,762.12,424.84,2057,1251.8,3541.6
748.98,5583.77,450.64,3065.92,2227.28,21096.1
1063.61,10939,2118.18,2429.24,1586.64,28962.8
435.08,1967.35,396.46,1514.92,1114.96,6982.88
2366.66,17739.7,735.3,1640.76,4494.6,43060.1
2576.9,14997.1,1432.76,10771.6,2446.4,44305
1473.14,43757.7,1073.28,2277.88,3641.88,18387.4
861.4,9839.67,871.18,4924.92,1722.16,29027.4
443.11,6459.77,27816.7,1219.24,731.28,8772.68
2133.06,5512.96,405.06,2252.36,1968.12,14562.4
87.6,678.9,279.5,1120.24,838.2,2837.84
155.49,1100.84,360.34,1704.12,758.12,3209.48
643.86,2874.01,1283.98,2404.16,2594.68,11284.5
289.08,913.23,398.18,1363.12,828.08,4040.16
697.88,4753.76,2246.32,1904.76,1001.88,19715.9
735.11,4723.1,1307.2,1719.08,743.6,20308.7
1840.33,5285.2,2478.52,7261.32,2180.64,34796.6
1254.87,17003.9,8082.28,9605.2,2747.36,37787.2
430.7,1014.7,905.58,2675.64,2504.92,9329
646.78,3461.66,794.64,5220.16,1012.44,21498.1
543.12,5894.75,564.16,2193.84,766.92,15380.9
221.19,761.39,655.32,2366.32,1758.24,6722.2
572.32,1724.26,593.4,3607.56,697.84,13595.6
529.98,1995.09,756.8,3746.16,859.76,19097.3
1096.46,6907.26,886.66,3229.16,1206.48,35213.1
1499.42,11467.6,835.06,2919.84,1632.4,82522.3
721.97,29557.7,902.14,3451.8,2520.76,16333.2
556.26,5016.56,1084.46,2373.8,659.12,12995.2
294.19,1566.58,362.92,1321.32,1126.84,4803.2
840.96,4790.26,738.74,5742,919.6,34428.8
1165.08,2687.13,17110.6,14872.4,1536.48,34823.2
281.78,870.89,4817.72,6436.32,2053.92,8158.6
2841.16,4036.9,10908.2,5788.2,740.96,10181.7
1175.3,8216.88,1439.64,1479.72,1155,21401.6
76.65,647.51,229.62,1645.16,1485.44,2349.92
1359.26,21012.3,1388.9,3681.92,2917.64,38366.3
575.24,5458.21,452.36,1471.8,1039.28,14903.6
451.87,1883.4,528.9,1797.4,876.48,6057.2
519.03,2371.04,842.8,3263.92,532.4,13178.4
535.82,2506.09,642.42,2152.48,1508.32,7801.4
534.36,5334.84,1075.86,1718.2,896.28,19000.8
475.96,1749.81,1184.22,3009.6,588.72,14046.3
1259.25,7455.49,1192.82,2436.28,1429.56,31320.4
589.11,16418.4,418.82,1672,5441.48,23749.2
519.76,2243.29,2111.3,5070.56,900.68,22303.7
7196.34,2522.88,249.4,2159.08,395.12,3977.08
1230.05,7391.25,1293.44,3435.96,4659.16,29616.4
3109.07,17988.7,449.78,1929.4,2875.84,13970.3
1296.48,6972.96,1360.52,9126.48,1409.32,29592.9
1333.71,6922.59,1099.08,3498.44,1645.6,17809.8
1027.11,6618.91,1007.06,6204,1422.52,31254.2
305.87,1516.21,520.3,2502.72,1437.92,5502.4
217.54,984.77,590.82,1844.92,1507.88,4666.4
425.59,1996.55,432.58,1600.28,888.8,5868.72
1562.93,13646.6,1654.64,2591.6,1687.4,42358.6
323.39,1676.81,553.84,2355.76,4305.4,6118.76
119.72,857.75,207.26,1052.48,637.12,3103.08
234.33,1514.02,688,2632.96,1182.28,5260.72
670.87,3206.16,598.56,2585.88,1942.16,7549.08
1238.08,6622.56,54830.2,2375.56,904.2,27994.6
1210.34,5615.89,1163.58,2970.88,4195.4,19744
749.71,4718.72,8374.68,2328.92,674.52,16641.7
66.43,242.36,137.6,926.2,571.12,1352.8
178.12,921.99,423.12,2654.52,2271.28,6058.72
278.86,3418.59,10554.8,15063,4528.48,15578.5
335.07,1789.23,615.76,1303.28,348.92,10197.7
908.12,12461.1,1599.6,4009.72,1666.28,22251.3
1038.06,4399.71,2790.7,16230.3,2237.84,35105.9
572.32,5183.73,629.52,2236.96,788.48,20637
2307.53,19599.8,896.98,3580.28,2761.44,44217.6
